day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
2;200;VOLCANIC_ROCK_VOUCHER_10250;64;14;;;;;65;14;;;;;64.5;-7.152008056640625
2;200;DJEMBES;13419;25;13418;42;;;13420;67;;;;;13419.5;0.0
2;200;KELP;2044;20;;;;;2047;20;;;;;2045.5;3.982421875
2;200;VOLCANIC_ROCK_VOUCHER_10000;235;14;;;;;236;14;;;;;235.5;-66.0556640625
2;200;VOLCANIC_ROCK;10221;135;10220;57;;;10223;192;;;;;10222.0;0.0
2;200;VOLCANIC_ROCK_VOUCHER_10500;9;14;;;;;10;14;;;;;9.5;0.2967987060546875
2;200;PICNIC_BASKET1;58710;14;58709;25;;;58721;14;58722;25;;;58715.5;0.0
2;200;PICNIC_BASKET2;30092;14;30091;25;;;30098;39;;;;;30095.0;0.0
2;200;VOLCANIC_ROCK_VOUCHER_9750;473;14;;;;;474;14;;;;;473.5;53.3486328125
2;200;CROISSANTS;4265;118;;;;;4266;118;;;;;4265.5;0.0
2;200;VOLCANIC_ROCK_VOUCHER_9500;722;14;;;;;723;14;;;;;722.5;49.91015625
2;300;PICNIC_BASKET1;58712;1;58711;19;58710;22;58721;1;58722;19;58723;22;58716.5;0.0
2;300;PICNIC_BASKET2;30093;1;30092;41;;;30098;1;30099;41;;;30095.5;0.0
2;300;VOLCANIC_ROCK_VOUCHER_9750;474;20;;;;;475;20;;;;;474.5;70.0302734375
2;300;VOLCANIC_ROCK_VOUCHER_9500;723;20;;;;;724;20;;;;;723.5;51.4593505859375
2;300;CROISSANTS;4265;110;;;;;4266;110;;;;;4265.5;0.0
2;300;JAMS;6519;53;6518;199;;;6520;53;6521;199;;;6519.5;0.0
2;300;VOLCANIC_ROCK_VOUCHER_10250;65;20;;;;;66;20;;;;;65.5;-3.7650146484375
2;300;KELP;2044;21;;;;;2047;21;;;;;2045.5;2.2109375
2;300;SQUID_INK;1801;21;;;;;1804;21;;;;;1802.5;0.0
2;300;VOLCANIC_ROCK_VOUCHER_10000;235;20;;;;;236;20;;;;;235.5;-61.90576171875
2;300;VOLCANIC_ROCK;10222;181;;;;;10224;138;10225;43;;;10223.0;0.0
2;300;VOLCANIC_ROCK_VOUCHER_10500;9;20;;;;;10;20;;;;;9.5;1.8326034545898438
2;300;RAINFOREST_RESIN;9992;27;;;;;10008;27;;;;;10000.0;0.0
2;300;DJEMBES;13419;64;;;;;13420;64;;;;;13419.5;0.0
2;400;VOLCANIC_ROCK;10216;172;;;;;10218;128;10219;44;;;10217.0;0.0
2;400;CROISSANTS;4266;47;4265;78;;;4267;125;;;;;4266.5;0.0
2;400;JAMS;6519;78;6518;189;;;6520;78;6521;189;;;6519.5;0.0
2;400;VOLCANIC_ROCK_VOUCHER_10250;62;19;;;;;63;19;;;;;62.5;14.4639892578125
2;400;DJEMBES;13419;68;;;;;13420;21;13421;47;;;13419.5;0.0
2;400;KELP;2044;38;;;;;2047;30;;;;;2045.5;2.6318359375
2;400;VOLCANIC_ROCK_VOUCHER_10000;234;19;;;;;235;19;;;;;234.5;-57.280029296875
2;400;VOLCANIC_ROCK_VOUCHER_10500;8;19;;;;;9;19;;;;;8.5;2.0843963623046875
2;400;PICNIC_BASKET1;58710;19;58709;21;;;58721;19;58722;21;;;58715.5;0.0
2;400;PICNIC_BASKET2;30096;40;;;;;30103;40;;;;;30099.5;0.0
2;400;VOLCANIC_ROCK_VOUCHER_9750;468;19;;;;;469;19;;;;;468.5;-18.521484375
2;400;RAINFOREST_RESIN;9992;31;;;;;10008;31;;;;;10000.0;0.0
2;400;VOLCANIC_ROCK_VOUCHER_9500;717;19;;;;;718;19;;;;;717.5;150.904296875
2;400;SQUID_INK;1800;38;;;;;1803;30;;;;;1801.5;0.0
2;500;RAINFOREST_RESIN;9992;34;;;;;10008;34;;;;;10000.0;0.0
2;500;VOLCANIC_ROCK_VOUCHER_9500;716;16;;;;;718;16;;;;;717.0;159.85546875
2;500;JAMS;6518;286;;;;;6520;286;;;;;6519.0;0.0
2;500;VOLCANIC_ROCK_VOUCHER_10250;62;16;;;;;63;16;;;;;62.5;16.02301025390625
2;500;KELP;2045;6;2044;29;;;2047;22;;;;;2046.0;2.34765625
2;500;SQUID_INK;1802;6;1801;29;;;1804;22;;;;;1803.0;0.0
2;500;VOLCANIC_ROCK_VOUCHER_10000;229;16;;;;;230;16;;;;;229.5;75.462890625
2;500;VOLCANIC_ROCK;10216;143;10215;63;;;10217;143;10218;63;;;10216.5;0.0
2;500;VOLCANIC_ROCK_VOUCHER_10500;8;16;;;;;9;16;;;;;8.5;-4.750205993652344
2;500;DJEMBES;13419;63;;;;;13420;27;13421;36;;;13419.5;0.0
2;500;CROISSANTS;4265;125;;;;;4266;39;4267;86;;;4265.5;0.0
2;500;PICNIC_BASKET1;58710;16;58709;27;;;58721;16;58722;27;;;58715.5;0.0
2;500;PICNIC_BASKET2;30097;43;;;;;30103;16;30104;27;;;30100.0;0.0
2;500;VOLCANIC_ROCK_VOUCHER_9750;468;16;;;;;469;16;;;;;468.5;-30.97119140625
2;600;VOLCANIC_ROCK_VOUCHER_10500;8;20;;;;;9;20;;;;;8.5;-13.316802978515625
2;600;PICNIC_BASKET1;58706;4;58701;20;58700;21;58712;20;58713;21;;;58709.0;0.0
2;600;PICNIC_BASKET2;30098;4;30095;41;;;30101;20;30102;21;;;30099.5;0.0
2;600;VOLCANIC_ROCK_VOUCHER_9750;466;20;;;;;467;20;;;;;466.5;-32.0
2;600;CROISSANTS;4264;129;;;;;4266;129;;;;;4265.0;0.0
2;600;VOLCANIC_ROCK_VOUCHER_9500;715;20;;;;;716;20;;;;;715.5;212.32421875
2;600;SQUID_INK;1802;29;;;;;1805;29;;;;;1803.5;0.0
2;600;VOLCANIC_ROCK;10214;192;;;;;10216;133;10217;59;;;10215.0;0.0
2;600;JAMS;6518;256;;;;;6520;256;;;;;6519.0;0.0
2;600;RAINFOREST_RESIN;9992;30;;;;;10008;30;;;;;10000.0;0.0
2;600;VOLCANIC_ROCK_VOUCHER_10250;62;20;;;;;63;20;;;;;62.5;21.0535888671875
2;600;DJEMBES;13419;55;;;;;13420;55;;;;;13419.5;0.0
2;600;KELP;2044;29;;;;;2047;29;;;;;2045.5;3.1279296875
2;600;VOLCANIC_ROCK_VOUCHER_10000;228;20;;;;;230;20;;;;;229.0;62.83837890625
2;700;CROISSANTS;4265;57;4264;63;;;4266;120;;;;;4265.5;0.0
2;700;KELP;2045;4;2044;30;;;2047;30;;;;;2046.0;4.6357421875
2;700;JAMS;6519;261;;;;;6521;261;;;;;6520.0;0.0
2;700;VOLCANIC_ROCK_VOUCHER_10250;63;19;;;;;64;19;;;;;63.5;-65.8369140625
2;700;VOLCANIC_ROCK_VOUCHER_10000;232;19;;;;;233;19;;;;;232.5;21.6796875
2;700;SQUID_INK;1803;5;1802;29;;;1805;1;1806;29;;;1804.0;0.0
2;700;VOLCANIC_ROCK;10219;128;10218;66;;;10220;128;10221;66;;;10219.5;0.0
2;700;VOLCANIC_ROCK_VOUCHER_10500;8;19;;;;;9;19;;;;;8.5;-3.5902099609375
2;700;RAINFOREST_RESIN;9992;30;;;;;10008;30;;;;;10000.0;0.0
2;700;DJEMBES;13419;59;;;;;13421;59;;;;;13420.0;0.0
2;700;PICNIC_BASKET1;58707;1;58706;18;58705;29;58716;1;58717;18;58718;29;58711.5;0.0
2;700;PICNIC_BASKET2;30098;1;30097;47;;;30103;19;30104;29;;;30100.5;0.0
2;700;VOLCANIC_ROCK_VOUCHER_9750;470;19;;;;;471;19;;;;;470.5;-32.0
2;700;VOLCANIC_ROCK_VOUCHER_9500;719;19;;;;;720;19;;;;;719.5;-48.84765625
2;800;PICNIC_BASKET2;30100;1;30099;30;;;30105;11;30106;20;;;30102.5;0.0
2;800;VOLCANIC_ROCK_VOUCHER_9750;472;11;;;;;473;11;;;;;472.5;-5.306640625
2;800;RAINFOREST_RESIN;9992;27;;;;;10008;27;;;;;10000.0;0.0
2;800;VOLCANIC_ROCK_VOUCHER_9500;721;11;;;;;722;11;;;;;721.5;-109.1640625
2;800;SQUID_INK;1804;28;;;;;1805;1;1807;28;;;1804.5;0.0
2;800;VOLCANIC_ROCK;10221;5;10220;176;;;10222;129;10223;47;;;10221.5;0.0
2;800;CROISSANTS;4265;93;;;;;4266;42;4267;51;;;4265.5;0.0
2;800;KELP;2043;28;;;;;2044;1;2047;28;;;2043.5;6.7099609375
2;800;JAMS;6519;225;;;;;6521;225;;;;;6520.0;0.0
2;800;VOLCANIC_ROCK_VOUCHER_10250;64;11;;;;;65;11;;;;;64.5;-84.679931640625
2;800;DJEMBES;13419;57;;;;;13421;57;;;;;13420.0;0.0
2;800;VOLCANIC_ROCK_VOUCHER_10000;235;11;;;;;236;11;;;;;235.5;35.50634765625
2;800;VOLCANIC_ROCK_VOUCHER_10500;8;11;;;;;9;11;;;;;8.5;-0.691162109375
2;800;PICNIC_BASKET1;58710;1;58709;10;58708;20;58719;1;58720;10;58721;20;58714.5;0.0
2;900;VOLCANIC_ROCK_VOUCHER_10500;8;18;;;;;9;18;;;;;8.5;-16.92706298828125
2;900;DJEMBES;13418;49;;;;;13420;49;;;;;13419.0;0.0
2;900;CROISSANTS;4265;109;;;;;4266;109;;;;;4265.5;0.0
2;900;PICNIC_BASKET1;58707;18;58706;19;;;58717;1;58718;36;;;58712.0;0.0
2;900;PICNIC_BASKET2;30096;1;30095;36;;;30101;18;30102;19;;;30098.5;0.0
2;900;VOLCANIC_ROCK_VOUCHER_9750;469;18;;;;;470;18;;;;;469.5;-101.466796875
2;900;RAINFOREST_RESIN;9992;32;;;;;10008;32;;;;;10000.0;0.0
2;900;VOLCANIC_ROCK_VOUCHER_9500;717;18;;;;;718;18;;;;;717.5;-17.134765625
2;900;KELP;2043;25;;;;;2047;25;;;;;2045.0;7.6982421875
2;900;JAMS;6519;222;;;;;6521;222;;;;;6520.0;0.0
2;900;VOLCANIC_ROCK_VOUCHER_10250;62;18;;;;;63;18;;;;;62.5;-42.724609375
2;900;VOLCANIC_ROCK_VOUCHER_10000;231;18;;;;;232;18;;;;;231.5;10.380859375
2;900;SQUID_INK;1803;25;;;;;1806;25;;;;;1804.5;0.0
2;900;VOLCANIC_ROCK;10217;125;10216;54;;;10218;125;10219;54;;;10217.5;0.0
2;1000;SQUID_INK;1804;22;;;;;1807;22;;;;;1805.5;0.0
2;1000;VOLCANIC_ROCK;10216;126;10215;68;;;10218;194;;;;;10217.0;0.0
2;1000;KELP;2043;22;;;;;2047;22;;;;;2045.0;7.576171875
2;1000;JAMS;6520;241;;;;;6522;241;;;;;6521.0;0.0
2;1000;RAINFOREST_RESIN;9992;33;;;;;9998;3;10003;7;10008;33;9995.0;0.0
2;1000;VOLCANIC_ROCK_VOUCHER_10250;62;12;;;;;63;12;;;;;62.5;-40.56640625
2;1000;DJEMBES;13418;61;;;;;13419;22;13420;39;;;13418.5;0.0
2;1000;VOLCANIC_ROCK_VOUCHER_10000;230;12;;;;;231;12;;;;;230.5;-3.0423583984375
2;1000;VOLCANIC_ROCK_VOUCHER_10500;8;12;;;;;9;12;;;;;8.5;-25.6717529296875
2;1000;PICNIC_BASKET1;58719;5;58718;22;;;58730;12;58731;22;;;58724.5;0.0
2;1000;PICNIC_BASKET2;30104;34;;;;;30105;7;30111;34;;;30104.5;0.0
2;1000;VOLCANIC_ROCK_VOUCHER_9750;468;12;;;;;469;12;;;;;468.5;-118.0595703125
2;1000;CROISSANTS;4266;116;;;;;4267;63;4268;53;;;4266.5;0.0
2;1000;VOLCANIC_ROCK_VOUCHER_9500;717;12;;;;;718;12;;;;;717.5;-13.88916015625
2;1100;PICNIC_BASKET1;58720;1;58719;18;58718;18;58729;1;58730;18;58731;18;58724.5;0.0
2;1100;PICNIC_BASKET2;30107;19;30106;18;;;30112;1;30113;36;;;30109.5;0.0
2;1100;VOLCANIC_ROCK_VOUCHER_9750;468;19;;;;;469;19;;;;;468.5;-124.63671875
2;1100;VOLCANIC_ROCK_VOUCHER_9500;717;19;;;;;718;19;;;;;717.5;-13.28515625
2;1100;CROISSANTS;4266;133;;;;;4267;133;;;;;4266.5;0.0
2;1100;KELP;2043;27;;;;;2045;4;2047;27;;;2044.0;8.115234375
2;1100;JAMS;6521;218;;;;;6523;218;;;;;6522.0;0.0
2;1100;VOLCANIC_ROCK_VOUCHER_10250;62;19;;;;;63;19;;;;;62.5;-39.83831787109375
2;1100;VOLCANIC_ROCK_VOUCHER_10000;231;19;;;;;232;19;;;;;231.5;4.181640625
2;1100;SQUID_INK;1804;27;;;;;1806;4;1807;27;;;1805.0;0.0
2;1100;VOLCANIC_ROCK;10216;144;10215;65;;;10218;209;;;;;10217.0;0.0
2;1100;VOLCANIC_ROCK_VOUCHER_10500;8;19;;;;;9;19;;;;;8.5;-32.28033447265625
2;1100;RAINFOREST_RESIN;10003;10;9992;31;;;10008;31;;;;;10005.5;6.0
2;1100;DJEMBES;13418;50;;;;;13419;18;13420;32;;;13418.5;0.0
2;1200;VOLCANIC_ROCK;10216;123;10215;68;;;10217;123;10218;68;;;10216.5;0.0
2;1200;CROISSANTS;4266;125;;;;;4267;53;4268;64;;;4266.5;0.0
2;1200;DJEMBES;13418;69;;;;;13420;69;;;;;13419.0;0.0
2;1200;KELP;2043;24;;;;;2047;24;;;;;2045.0;8.183349609375
2;1200;JAMS;6521;262;;;;;6523;262;;;;;6522.0;0.0
2;1200;VOLCANIC_ROCK_VOUCHER_10250;62;4;;;;;63;19;;;;;62.5;-39.12640380859375
2;1200;VOLCANIC_ROCK_VOUCHER_10000;230;4;;;;;231;19;;;;;230.5;-0.7008056640625
2;1200;VOLCANIC_ROCK_VOUCHER_10500;8;4;;;;;9;19;;;;;8.5;-33.5440673828125
2;1200;PICNIC_BASKET1;58722;19;58721;28;;;58732;2;58733;45;;;58727.0;0.0
2;1200;PICNIC_BASKET2;30110;2;30109;45;;;30115;19;30116;28;;;30112.5;0.0
2;1200;VOLCANIC_ROCK_VOUCHER_9750;467;4;;;;;468;19;;;;;467.5;-127.19384765625
2;1200;RAINFOREST_RESIN;9992;31;;;;;10003;8;10008;31;;;9997.5;36.0
2;1200;VOLCANIC_ROCK_VOUCHER_9500;716;4;;;;;717;19;;;;;716.5;-9.4921875
2;1200;SQUID_INK;1804;24;;;;;1807;24;;;;;1805.5;0.0
2;1300;RAINFOREST_RESIN;10001;1;9992;26;;;10008;26;;;;;10004.5;36.0
2;1300;VOLCANIC_ROCK_VOUCHER_9500;717;19;;;;;718;19;;;;;717.5;-22.4453125
2;1300;KELP;2043;30;;;;;2047;31;;;;;2045.0;8.24169921875
2;1300;VOLCANIC_ROCK_VOUCHER_10250;62;19;;;;;63;19;;;;;62.5;-44.31549072265625
2;1300;JAMS;6522;249;;;;;6524;249;;;;;6523.0;0.0
2;1300;VOLCANIC_ROCK_VOUCHER_10000;230;19;;;;;231;19;;;;;230.5;2.25439453125
2;1300;SQUID_INK;1803;30;;;;;1807;31;;;;;1805.0;0.0
2;1300;VOLCANIC_ROCK;10216;202;;;;;10218;125;10219;77;;;10217.0;0.0
2;1300;DJEMBES;13416;49;;;;;13417;49;;;;;13416.5;0.0
2;1300;VOLCANIC_ROCK_VOUCHER_10500;8;19;;;;;9;19;;;;;8.5;-31.20343017578125
2;1300;CROISSANTS;4266;137;;;;;4267;54;4268;83;;;4266.5;0.0
2;1300;VOLCANIC_ROCK_VOUCHER_9750;469;19;;;;;470;19;;;;;469.5;-91.3974609375
2;1300;PICNIC_BASKET1;58723;1;58722;18;58721;17;58732;1;58733;18;58734;17;58727.5;0.0
2;1300;PICNIC_BASKET2;30109;19;30108;17;;;30115;36;;;;;30112.0;0.0
2;1400;PICNIC_BASKET1;58723;16;58722;29;;;58734;16;58735;29;;;58728.5;0.0
2;1400;VOLCANIC_ROCK_VOUCHER_10500;8;16;;;;;9;16;;;;;8.5;-23.9854736328125
2;1400;VOLCANIC_ROCK_VOUCHER_9500;718;16;;;;;719;16;;;;;718.5;-72.17578125
2;1400;PICNIC_BASKET2;30108;45;;;;;30114;16;30115;29;;;30111.0;0.0
2;1400;CROISSANTS;4266;162;;;;;4267;64;4268;98;;;4266.5;0.0
2;1400;VOLCANIC_ROCK_VOUCHER_9750;469;16;;;;;470;16;;;;;469.5;-91.58935546875
2;1400;SQUID_INK;1804;24;;;;;1805;2;1807;24;;;1804.5;0.0
2;1400;VOLCANIC_ROCK;10217;195;;;;;10219;140;10220;55;;;10218.0;0.0
2;1400;DJEMBES;13415;60;;;;;13416;29;13417;31;;;13415.5;0.0
2;1400;KELP;2043;24;;;;;2044;2;2047;24;;;2043.5;8.0604248046875
2;1400;JAMS;6523;98;6522;169;;;6524;98;6525;169;;;6523.5;0.0
2;1400;VOLCANIC_ROCK_VOUCHER_10000;230;16;;;;;231;16;;;;;230.5;0.965576171875
2;1400;RAINFOREST_RESIN;10002;4;9992;29;;;10008;29;;;;;10005.0;51.0
2;1400;VOLCANIC_ROCK_VOUCHER_10250;63;16;;;;;64;16;;;;;63.5;-50.02117919921875
2;1500;KELP;2043;21;;;;;2044;1;2047;21;;;2043.5;10.0986328125
2;1500;CROISSANTS;4266;144;;;;;4267;144;;;;;4266.5;0.0
2;1500;JAMS;6523;192;;;;;6525;192;;;;;6524.0;0.0
2;1500;VOLCANIC_ROCK_VOUCHER_10000;231;17;;;;;232;17;;;;;231.5;4.9775390625
2;1500;VOLCANIC_ROCK_VOUCHER_10250;63;17;;;;;64;17;;;;;63.5;-47.878662109375
2;1500;SQUID_INK;1804;20;;;;;1807;21;;;;;1805.5;0.0
2;1500;VOLCANIC_ROCK;10217;134;10216;74;;;10219;208;;;;;10218.0;0.0
2;1500;DJEMBES;13414;64;;;;;13415;64;;;;;13414.5;0.0
2;1500;VOLCANIC_ROCK_VOUCHER_10500;8;17;;;;;9;17;;;;;8.5;-32.4239501953125
2;1500;RAINFOREST_RESIN;9997;7;9992;26;;;10008;26;;;;;10002.5;59.0
2;1500;VOLCANIC_ROCK_VOUCHER_9750;469;17;;;;;470;17;;;;;469.5;-90.17724609375
2;1500;PICNIC_BASKET1;58724;1;58723;16;58722;22;58733;1;58734;38;;;58728.5;0.0
2;1500;PICNIC_BASKET2;30110;17;30109;22;;;30115;1;30116;38;;;30112.5;0.0
2;1500;VOLCANIC_ROCK_VOUCHER_9500;718;17;;;;;719;17;;;;;718.5;-56.3671875
2;1600;VOLCANIC_ROCK_VOUCHER_9500;719;16;;;;;721;16;;;;;720.0;-162.12890625
2;1600;PICNIC_BASKET2;30116;37;;;;;30122;16;30123;21;;;30119.0;0.0
2;1600;VOLCANIC_ROCK_VOUCHER_9750;471;16;;;;;472;16;;;;;471.5;-69.82763671875
2;1600;RAINFOREST_RESIN;9992;26;;;;;10003;7;10008;26;;;9997.5;59.0
2;1600;SQUID_INK;1803;28;;;;;1806;28;;;;;1804.5;0.0
2;1600;VOLCANIC_ROCK;10219;131;10218;44;;;10220;131;10221;44;;;10219.5;0.0
2;1600;DJEMBES;13415;66;;;;;13417;66;;;;;13416.0;0.0
2;1600;KELP;2043;28;;;;;2047;28;;;;;2045.0;10.698486328125
2;1600;CROISSANTS;4267;125;;;;;4269;125;;;;;4268.0;0.0
2;1600;JAMS;6523;249;;;;;6525;249;;;;;6524.0;0.0
2;1600;VOLCANIC_ROCK_VOUCHER_10000;233;16;;;;;234;16;;;;;233.5;52.3701171875
2;1600;VOLCANIC_ROCK_VOUCHER_10250;63;16;;;;;64;16;;;;;63.5;-88.482666015625
2;1600;PICNIC_BASKET1;58733;16;58732;21;;;58744;16;58745;21;;;58738.5;0.0
2;1600;VOLCANIC_ROCK_VOUCHER_10500;8;16;;;;;9;16;;;;;8.5;-17.433837890625
2;1700;DJEMBES;13416;60;;;;;13417;60;;;;;13416.5;0.0
2;1700;VOLCANIC_ROCK_VOUCHER_10500;8;19;;;;;9;19;;;;;8.5;-44.5325927734375
2;1700;CROISSANTS;4268;38;4267;98;;;4269;136;;;;;4268.5;0.0
2;1700;VOLCANIC_ROCK_VOUCHER_9750;468;19;;;;;469;19;;;;;468.5;-60.9852294921875
2;1700;PICNIC_BASKET1;58730;19;58729;17;;;58741;36;;;;;58735.5;0.0
2;1700;PICNIC_BASKET2;30119;36;;;;;30125;19;30126;17;;;30122.0;0.0
2;1700;RAINFOREST_RESIN;10002;4;9992;32;;;10008;32;;;;;10005.0;59.0
2;1700;VOLCANIC_ROCK_VOUCHER_9500;717;19;;;;;718;19;;;;;717.5;-26.75390625
2;1700;KELP;2043;25;;;;;2047;25;;;;;2045.0;10.861572265625
2;1700;JAMS;6523;236;;;;;6525;236;;;;;6524.0;0.0
2;1700;VOLCANIC_ROCK_VOUCHER_10000;234;19;;;;;235;19;;;;;234.5;90.81591796875
2;1700;VOLCANIC_ROCK_VOUCHER_10250;62;19;;;;;63;19;;;;;62.5;-58.81201171875
2;1700;SQUID_INK;1803;25;;;;;1806;25;;;;;1804.5;0.0
2;1700;VOLCANIC_ROCK;10216;209;;;;;10218;133;10219;78;;;10217.0;0.0
2;1800;KELP;2045;2;2043;28;;;2047;28;;;;;2046.0;10.861572265625
2;1800;SQUID_INK;1804;2;1803;1;1802;27;1806;28;;;;;1805.0;0.0
2;1800;VOLCANIC_ROCK;10219;120;10218;77;;;10220;120;10221;77;;;10219.5;0.0
2;1800;DJEMBES;13416;53;;;;;13418;53;;;;;13417.0;0.0
2;1800;JAMS;6522;175;;;;;6524;175;;;;;6523.0;0.0
2;1800;VOLCANIC_ROCK_VOUCHER_10000;230;29;;;;;231;15;;;;;230.5;59.6719970703125
2;1800;RAINFOREST_RESIN;9992;33;;;;;10008;33;;;;;10000.0;67.0
2;1800;VOLCANIC_ROCK_VOUCHER_10250;63;29;;;;;64;15;;;;;63.5;-85.695068359375
2;1800;PICNIC_BASKET1;58726;1;58725;14;58724;21;58735;1;58736;14;58737;21;58730.5;0.0
2;1800;VOLCANIC_ROCK_VOUCHER_10500;8;29;;;;;9;15;;;;;8.5;-23.3358154296875
2;1800;VOLCANIC_ROCK_VOUCHER_9500;719;29;;;;;720;15;;;;;719.5;-155.34765625
2;1800;PICNIC_BASKET2;30118;1;30117;35;;;30123;15;30124;21;;;30120.5;0.0
2;1800;CROISSANTS;4268;62;4267;59;;;4269;121;;;;;4268.5;0.0
2;1800;VOLCANIC_ROCK_VOUCHER_9750;470;29;;;;;471;15;;;;;470.5;-69.3355712890625
2;1900;VOLCANIC_ROCK_VOUCHER_9750;476;28;;;;;477;15;;;;;476.5;-11.58447265625
2;1900;PICNIC_BASKET1;58721;1;58720;14;58719;23;58730;1;58731;14;58732;23;58725.5;0.0
2;1900;PICNIC_BASKET2;30115;1;30114;37;;;30120;15;30121;23;;;30117.5;0.0
2;1900;VOLCANIC_ROCK_VOUCHER_9500;724;28;;;;;725;1;726;14;;;724.5;-366.625
2;1900;SQUID_INK;1804;1;1803;27;;;1806;1;1807;27;;;1805.0;0.0
2;1900;CROISSANTS;4267;132;;;;;4269;132;;;;;4268.0;0.0
2;1900;JAMS;6522;79;6521;188;;;6523;79;6524;188;;;6522.5;0.0
2;1900;VOLCANIC_ROCK_VOUCHER_10000;237;28;;;;;238;15;;;;;237.5;197.2080078125
2;1900;VOLCANIC_ROCK_VOUCHER_10250;66;28;;;;;67;15;;;;;66.5;-124.989013671875
2;1900;VOLCANIC_ROCK;10224;110;10223;59;;;10225;119;10226;59;;;10224.5;0.0
2;1900;DJEMBES;13415;23;13414;50;;;13416;73;;;;;13415.5;0.0
2;1900;VOLCANIC_ROCK_VOUCHER_10500;9;28;;;;;10;15;;;;;9.5;41.156982421875
2;1900;RAINFOREST_RESIN;10002;4;9992;34;;;10008;34;;;;;10005.0;67.0
2;1900;KELP;2043;28;;;;;2047;28;;;;;2045.0;11.123046875
2;2000;VOLCANIC_ROCK;10222;181;;;;;10224;121;10225;60;;;10223.0;0.0
2;2000;DJEMBES;13415;59;;;;;13417;59;;;;;13416.0;0.0
2;2000;CROISSANTS;4268;50;4267;75;;;4269;125;;;;;4268.5;0.0
2;2000;JAMS;6520;263;;;;;6522;263;;;;;6521.0;0.0
2;2000;VOLCANIC_ROCK_VOUCHER_10000;237;19;;;;;238;19;;;;;237.5;192.8798828125
2;2000;VOLCANIC_ROCK_VOUCHER_10250;65;19;;;;;66;19;;;;;65.5;-98.563232421875
2;2000;KELP;2043;30;;;;;2047;30;;;;;2045.0;11.1005859375
2;2000;PICNIC_BASKET1;58721;1;58720;37;;;58731;19;58732;19;;;58726.0;0.0
