day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
3;2300;CHOCOLATE;7750;124;;;;;7752;134;;;;;7751.0;0.0
3;2400;CHOCOLATE;7751;137;;;;;7752;59;7753.0;74.0;;;7752.0;0.0
3;2500;CHOCOLATE;7750;65;7749.0;68.0;;;7751;65;7752.0;68.0;;;7750.5;0.0
3;2600;CHOCOLATE;7749;53;7748.0;68.0;;;7750;121;;;;;7749.0;0.0
3;2700;CHOCOLATE;7747;58;7746.0;92.0;;;7748;150;;;;;7747.0;0.0
3;2800;CHOCOLATE;7747;127;;;;;7748;56;7749.0;71.0;;;7748.0;0.0
3;2900;CHOCOLATE;7747;106;;;;;7749;115;;;;;7748.0;0.0
3;3000;CHOCOLATE;7748;114;;;;;7750;114;;;;;7749.0;0.0
3;3100;CHOCOLATE;7748;40;7747.0;91.0;;;7749;131;;;;;7748.0;0.0
3;3200;CHOCOLATE;7747;121;;;;;7749;121;;;;;7748.0;0.0
3;3300;CHOCOLATE;7747;98;;;;;7748;47;7749.0;51.0;;;7748.0;0.0
3;3400;CHOCOLATE;7747;124;;;;;7748;45;7749.0;79.0;;;7748.0;0.0
3;3500;CHOCOLATE;7746;153;;;;;7748;153;;;;;7747.0;0.0
3;3600;CHOCOLATE;7746;53;7745.0;70.0;;;7747;53;7748.0;70.0;;;7746.5;0.0
3;3700;CHOCOLATE;7745;117;;;;;7747;117;;;;;7746.0;0.0
3;3800;CHOCOLATE;7744;39;7743.0;61.0;;;7745;39;7746.0;61.0;;;7744.5;0.0
3;3900;CHOCOLATE;7743;45;7742.0;53.0;;;7744;45;7745.0;53.0;;;7743.5;0.0
3;4000;CHOCOLATE;7743;61;7742.0;79.0;;;7744;61;7745.0;79.0;;;7743.5;0.0
3;4100;CHOCOLATE;7743;60;7742.0;95.0;;;7744;155;;;;;7743.0;0.0
3;4200;CHOCOLATE;7743;57;7742.0;75.0;;;7744;57;7745.0;75.0;;;7743.5;0.0
3;4300;CHOCOLATE;7744;63;7743.0;62.0;;;7745;63;7746.0;62.0;;;7744.5;0.0
3;4400;CHOCOLATE;7744;47;7743.0;91.0;;;7745;138;;;;;7744.0;0.0
3;4500;CHOCOLATE;7743;129;;;;;7745;129;;;;;7744.0;0.0
3;4600;CHOCOLATE;7743;131;;;;;7745;131;;;;;7744.0;0.0
3;4700;CHOCOLATE;7744;126;;;;;7745;43;7746.0;75.0;;;7745.0;0.0
3;4800;CHOCOLATE;7745;35;7744.0;80.0;;;7746;35;7747.0;80.0;;;7745.5;0.0
3;4900;CHOCOLATE;7745;41;7744.0;86.0;;;7746;132;;;;;7745.0;0.0
3;5000;CHOCOLATE;7746;126;;;;;7747;59;7748.0;67.0;;;7747.0;0.0
3;5100;CHOCOLATE;7746;47;7745.0;68.0;;;7747;115;;;;;7746.0;0.0
3;5200;CHOCOLATE;7745;64;7744.0;60.0;;;7746;64;7747.0;60.0;;;7745.5;0.0
3;5300;CHOCOLATE;7746;118;;;;;7747;48;7748.0;70.0;;;7747.0;0.0
3;5400;CHOCOLATE;7745;123;;;;;7747;123;;;;;7746.0;0.0
3;5500;CHOCOLATE;7745;131;;;;;7747;131;;;;;7746.0;0.0
3;5600;CHOCOLATE;7745;134;;;;;7747;134;;;;;7746.0;0.0
3;5700;CHOCOLATE;7745;98;;;;;7746;39;7747.0;59.0;;;7746.0;0.0
3;5800;CHOCOLATE;7746;44;7745.0;67.0;;;7747;111;;;;;7746.0;0.0
3;5900;CHOCOLATE;7747;64;7746.0;65.0;;;7748;129;;;;;7747.0;0.0
3;6000;CHOCOLATE;7746;145;;;;;7748;145;;;;;7747.0;0.0
3;6100;CHOCOLATE;7745;50;7744.0;73.0;;;7746;123;;;;;7745.0;0.0
3;6200;CHOCOLATE;7745;63;7744.0;74.0;;;7746;137;;;;;7745.0;0.0
3;6300;CHOCOLATE;7744;124;;;;;7746;124;;;;;7745.0;0.0
3;6400;CHOCOLATE;7744;139;;;;;7746;139;;;;;7745.0;0.0
3;6500;CHOCOLATE;7745;151;;;;;7747;151;;;;;7746.0;0.0
3;6600;CHOCOLATE;7745;139;;;;;7746;8;7747.0;139.0;;;7746.0;0.0
3;6700;CHOCOLATE;7746;47;7745.0;53.0;;;7747;47;7748.0;53.0;;;7746.5;0.0
3;6800;CHOCOLATE;7747;122;;;;;7748;44;7749.0;78.0;;;7748.0;0.0
3;6900;CHOCOLATE;7747;102;;;;;7749;102;;;;;7748.0;0.0
3;7000;CHOCOLATE;7748;130;;;;;7749;65;7750.0;65.0;;;7748.5;0.0
3;7100;CHOCOLATE;7749;53;7748.0;54.0;;;7750;107;;;;;7749.0;0.0
3;7200;CHOCOLATE;7749;153;;;;;7751;157;;;;;7750.0;0.0
3;7300;CHOCOLATE;7747;96;;;;;7749;96;;;;;7748.0;0.0
3;7400;CHOCOLATE;7747;131;;;;;7749;131;;;;;7748.0;0.0
3;7500;CHOCOLATE;7747;116;;;;;7748;35;7749.0;81.0;;;7748.0;0.0
3;7600;CHOCOLATE;7748;133;;;;;7750;133;;;;;7749.0;0.0
3;7700;CHOCOLATE;7748;103;;;;;7750;103;;;;;7749.0;0.0
3;7800;CHOCOLATE;7749;42;7748.0;69.0;;;7750;42;7751.0;69.0;;;7749.5;0.0
3;7900;CHOCOLATE;7749;139;;;;;7750;59;7751.0;80.0;;;7750.0;0.0
3;8000;CHOCOLATE;7750;39;7749.0;53.0;;;7751;92;;;;;7750.0;0.0
3;8100;CHOCOLATE;7750;153;;;;;7752;153;;;;;7751.0;0.0
3;8200;CHOCOLATE;7752;38;7751.0;70.0;;;7753;108;;;;;7752.0;0.0
3;8300;CHOCOLATE;7752;42;7751.0;80.0;;;7753;122;;;;;7752.0;0.0
3;8400;CHOCOLATE;7750;91;;;;;7752;91;;;;;7751.0;0.0
3;8500;CHOCOLATE;7752;43;7751.0;64.0;;;7753;107;;;;;7752.0;0.0
3;8600;CHOCOLATE;7754;36;7753.0;56.0;;;7755;92;;;;;7754.0;0.0
3;8700;CHOCOLATE;7754;111;;;;;7756;111;;;;;7755.0;0.0
3;8800;CHOCOLATE;7754;118;;;;;7755;58;7756.0;60.0;;;7755.0;0.0
3;8900;CHOCOLATE;7754;116;;;;;7756;116;;;;;7755.0;0.0
3;9000;CHOCOLATE;7754;62;7753.0;69.0;;;7755;131;;;;;7754.0;0.0
3;9100;CHOCOLATE;7756;43;7755.0;50.0;;;7757;48;7758.0;50.0;;;7756.5;0.0
3;9200;CHOCOLATE;7755;133;;;;;7757;133;;;;;7756.0;0.0
3;9300;CHOCOLATE;7756;117;;;;;7757;47;7758.0;70.0;;;7757.0;0.0
3;9400;CHOCOLATE;7756;140;;;;;7757;50;7758.0;90.0;;;7757.0;0.0
3;9500;CHOCOLATE;7756;137;;;;;7757;40;7758.0;97.0;;;7757.0;0.0
3;9600;CHOCOLATE;7755;40;7754.0;57.0;;;7756;40;7757.0;57.0;;;7755.5;0.0
3;9700;CHOCOLATE;7754;129;;;;;7756;124;;;;;7755.0;0.0
3;9800;CHOCOLATE;7753;141;;;;;7754;43;7755.0;98.0;;;7754.0;0.0
3;9900;CHOCOLATE;7753;138;;;;;7755;138;;;;;7754.0;0.0
3;10000;CHOCOLATE;7753;113;;;;;7755;113;;;;;7754.0;0.0
3;10100;CHOCOLATE;7754;50;7753.0;59.0;;;7755;109;;;;;7754.0;0.0
3;10200;CHOCOLATE;7752;140;;;;;7754;140;;;;;7753.0;0.0
3;10300;CHOCOLATE;7752;151;;;;;7753;54;7754.0;97.0;;;7753.0;0.0
3;10400;CHOCOLATE;7752;129;;;;;7753;59;7754.0;70.0;;;7753.0;0.0
3;10500;CHOCOLATE;7754;60;7753.0;60.0;;;7755;120;;;;;7754.5;0.0
3;10600;CHOCOLATE;7753;120;;;;;7755;116;;;;;7754.0;0.0
3;10700;CHOCOLATE;7754;50;7753.0;67.0;;;7755;50;7756.0;67.0;;;7754.5;0.0
3;10800;CHOCOLATE;7754;121;;;;;7755;57;7756.0;64.0;;;7755.0;0.0
3;10900;CHOCOLATE;7755;46;7754.0;53.0;;;7756;99;;;;;7755.0;0.0
3;11000;CHOCOLATE;7754;53;7753.0;71.0;;;7755;53;7756.0;71.0;;;7754.5;0.0
3;11100;CHOCOLATE;7753;43;7752.0;60.0;;;7754;103;;;;;7753.0;0.0
3;11200;CHOCOLATE;7752;36;7751.0;65.0;;;7753;36;7754.0;65.0;;;7752.5;0.0
3;11300;CHOCOLATE;7750;60;7749.0;51.0;;;7751;111;;;;;7750.5;0.0
3;11400;CHOCOLATE;7749;123;;;;;7751;123;;;;;7750.0;0.0
3;11500;CHOCOLATE;7752;160;;;;;7753;65;7754.0;95.0;;;7753.0;0.0
3;11600;CHOCOLATE;7751;42;7750.0;51.0;;;7752;42;7753.0;51.0;;;7751.5;0.0
3;11700;CHOCOLATE;7752;144;;;;;7754;144;;;;;7753.0;0.0
3;11800;CHOCOLATE;7753;130;;;;;7754;65;7755.0;65.0;;;7753.5;0.0
3;11900;CHOCOLATE;7751;110;;;;;7752;52;7753.0;58.0;;;7752.0;0.0
3;12000;CHOCOLATE;7751;45;7750.0;97.0;;;7752;45;7753.0;97.0;;;7751.5;0.0
3;12100;CHOCOLATE;7750;129;;;;;7752;129;;;;;7751.0;0.0
3;12200;CHOCOLATE;7749;46;7748.0;100.0;;;7750;146;;;;;7749.0;0.0
3;12300;CHOCOLATE;7750;123;;;;;7751;61;7752.0;62.0;;;7751.0;0.0
3;12400;CHOCOLATE;7749;125;;;;;7751;125;;;;;7750.0;0.0
3;12500;CHOCOLATE;7750;64;7749.0;97.0;;;7751;64;7752.0;97.0;;;7750.5;0.0
3;12600;CHOCOLATE;7751;132;;;;;7752;38;7753.0;94.0;;;7752.0;0.0
3;12700;CHOCOLATE;7751;110;;;;;7752;56;7753.0;54.0;;;7751.5;0.0
3;12800;CHOCOLATE;7753;50;7752.0;63.0;;;7754;113;;;;;7753.0;0.0
3;12900;CHOCOLATE;7753;63;7752.0;84.0;;;7754;147;;;;;7753.0;0.0
3;13000;CHOCOLATE;7752;139;;;;;7753;44;7754.0;95.0;;;7753.0;0.0
3;13100;CHOCOLATE;7751;55;7750.0;57.0;;;7752;55;7753.0;57.0;;;7751.5;0.0
3;13200;CHOCOLATE;7750;136;;;;;7751;45;7752.0;91.0;;;7751.0;0.0
3;13300;CHOCOLATE;7749;104;;;;;7751;104;;;;;7750.0;0.0
3;13400;CHOCOLATE;7749;59;7748.0;94.0;;;7750;153;;;;;7749.0;0.0
3;13500;CHOCOLATE;7748;137;;;;;7750;137;;;;;7749.0;0.0
3;13600;CHOCOLATE;7747;130;;;;;7749;130;;;;;7748.0;0.0
3;13700;CHOCOLATE;7747;61;7746.0;85.0;;;7748;61;7749.0;85.0;;;7747.5;0.0
3;13800;CHOCOLATE;7747;103;;;;;7749;103;;;;;7748.0;0.0
3;13900;CHOCOLATE;7746;40;7745.0;52.0;;;7747;92;;;;;7746.0;0.0
3;14000;CHOCOLATE;7747;52;7746.0;75.0;;;7748;127;;;;;7747.0;0.0
3;14100;CHOCOLATE;7747;52;7746.0;93.0;;;7748;145;;;;;7747.0;0.0
3;14200;CHOCOLATE;7746;115;;;;;7748;115;;;;;7747.0;0.0
3;14300;CHOCOLATE;7749;64;7748.0;84.0;;;7750;148;;;;;7749.0;0.0
3;14400;CHOCOLATE;7749;121;;;;;7750;36;7751.0;85.0;;;7750.0;0.0
3;14500;CHOCOLATE;7748;101;;;;;7750;101;;;;;7749.0;0.0
3;14600;CHOCOLATE;7749;119;;;;;7750;42;7751.0;77.0;;;7750.0;0.0
3;14700;CHOCOLATE;7747;49;7746.0;80.0;;;7748;49;7749.0;80.0;;;7747.5;0.0
3;14800;CHOCOLATE;7747;41;7746.0;59.0;;;7748;100;;;;;7747.0;0.0
3;14900;CHOCOLATE;7747;141;;;;;7748;60;7749.0;81.0;;;7748.0;0.0
3;15000;CHOCOLATE;7749;43;7748.0;79.0;;;7750;122;;;;;7749.0;0.0
3;15100;CHOCOLATE;7748;89;;;;;7749;39;7750.0;50.0;;;7749.0;0.0
3;15200;CHOCOLATE;7748;131;;;;;7750;131;;;;;7749.0;0.0
3;15300;CHOCOLATE;7750;60;7749.0;71.0;;;7751;131;;;;;7750.0;0.0
3;15400;CHOCOLATE;7748;151;;;;;7750;151;;;;;7749.0;0.0
3;15500;CHOCOLATE;7748;56;7747.0;56.0;;;7749;112;;;;;7748.5;0.0
3;15600;CHOCOLATE;7747;52;7746.0;63.0;;;7748;52;7749.0;63.0;;;7747.5;0.0
3;15700;CHOCOLATE;7746;31;7745.0;55.0;;;7747;95;;;;;7746.0;0.0
3;15800;CHOCOLATE;7746;131;;;;;7748;131;;;;;7747.0;0.0
3;15900;CHOCOLATE;7747;118;;;;;7748;41;7749.0;77.0;;;7748.0;0.0
3;16000;CHOCOLATE;7747;123;;;;;7748;62;7749.0;61.0;;;7747.5;0.0
3;16100;CHOCOLATE;7746;89;;;;;7748;89;;;;;7747.0;0.0
3;16200;CHOCOLATE;7747;144;;;;;7748;62;7749.0;82.0;;;7748.0;0.0
3;16300;CHOCOLATE;7746;115;;;;;7747;49;7748.0;66.0;;;7747.0;0.0
3;16400;CHOCOLATE;7747;64;7746.0;86.0;;;7748;64;7749.0;86.0;;;7747.5;0.0
3;16500;CHOCOLATE;7746;49;7745.0;85.0;;;7747;134;;;;;7746.0;0.0
3;16600;CHOCOLATE;7745;151;;;;;7747;151;;;;;7746.0;0.0
3;16700;CHOCOLATE;7744;134;;;;;7745;38;7746.0;96.0;;;7745.0;0.0
3;16800;CHOCOLATE;7744;118;;;;;7746;118;;;;;7745.0;0.0
3;16900;CHOCOLATE;7746;54;7745.0;50.0;;;7747;60;7748.0;50.0;;;7746.5;0.0
3;17000;CHOCOLATE;7745;39;7744.0;76.0;;;7746;115;;;;;7745.0;0.0
3;17100;CHOCOLATE;7745;117;;;;;7747;117;;;;;7746.0;0.0
3;17200;CHOCOLATE;7745;116;;;;;7747;116;;;;;7746.0;0.0
3;17300;CHOCOLATE;7747;116;;;;;7749;116;;;;;7748.0;0.0
3;17400;CHOCOLATE;7747;53;7746.0;83.0;;;7748;136;;;;;7747.0;0.0
3;17500;CHOCOLATE;7747;93;;;;;7749;93;;;;;7748.0;0.0
3;17600;CHOCOLATE;7747;108;;;;;7748;47;7749.0;61.0;;;7748.0;0.0
3;17700;CHOCOLATE;7747;124;;;;;7748;47;7749.0;77.0;;;7748.0;0.0
3;17800;CHOCOLATE;7747;139;;;;;7749;139;;;;;7748.0;0.0
3;17900;CHOCOLATE;7747;101;;;;;7749;101;;;;;7748.0;0.0
3;18000;CHOCOLATE;7746;143;;;;;7748;143;;;;;7747.0;0.0
3;18100;CHOCOLATE;7745;143;;;;;7747;143;;;;;7746.0;0.0
3;18200;CHOCOLATE;7746;94;;;;;7748;94;;;;;7747.0;0.0
3;18300;CHOCOLATE;7747;40;7746.0;73.0;;;7748;40;7749.0;73.0;;;7747.5;0.0
3;18400;CHOCOLATE;7747;142;;;;;7749;142;;;;;7748.0;0.0
3;18500;CHOCOLATE;7746;36;7745.0;56.0;;;7747;36;7748.0;56.0;;;7746.5;0.0
3;18600;CHOCOLATE;7746;37;7745.0;52.0;;;7747;89;;;;;7746.0;0.0
3;18700;CHOCOLATE;7743;119;;;;;7745;119;;;;;7744.0;0.0
3;18800;CHOCOLATE;7743;51;7742.0;90.0;;;7744;51;7745.0;90.0;;;7743.5;0.0
3;18900;CHOCOLATE;7742;50;7741.0;100.0;;;7743;50;7744.0;100.0;;;7742.5;0.0
3;19000;CHOCOLATE;7742;53;7741.0;81.0;;;7743;134;;;;;7742.0;0.0
3;19100;CHOCOLATE;7743;5;7742.0;151.0;;;7744;151;;;;;7743.0;0.0
3;19200;CHOCOLATE;7743;141;;;;;7745;141;;;;;7744.0;0.0
3;19300;CHOCOLATE;7743;134;;;;;7744;63;7745.0;71.0;;;7744.0;0.0
3;19400;CHOCOLATE;7742;110;;;;;7744;110;;;;;7743.0;0.0
3;19500;CHOCOLATE;7741;105;;;;;7743;105;;;;;7742.0;0.0
3;19600;CHOCOLATE;7741;88;;;;;7742;35;7743.0;53.0;;;7742.0;0.0
3;19700;CHOCOLATE;7742;108;;;;;7743;43;7744.0;65.0;;;7743.0;0.0
3;19800;CHOCOLATE;7741;37;7740.0;52.0;;;7742;37;7743.0;52.0;;;7741.5;0.0
3;19900;CHOCOLATE;7742;94;;;;;7744;94;;;;;7743.0;0.0
3;20000;CHOCOLATE;7743;47;7742.0;88.0;;;7744;47;7745.0;88.0;;;7743.5;0.0
3;20100;CHOCOLATE;7743;113;;;;;7745;113;;;;;7744.0;0.0
3;20200;CHOCOLATE;7744;100;;;;;7745;39;7746.0;61.0;;;7745.0;0.0
3;20300;CHOCOLATE;7744;110;;;;;7745;48;7746.0;62.0;;;7745.0;0.0
3;20400;CHOCOLATE;7746;55;7745.0;66.0;;;7747;121;;;;;7746.0;0.0
3;20500;CHOCOLATE;7744;102;;;;;7746;102;;;;;7745.0;0.0
3;20600;CHOCOLATE;7744;144;;;;;7745;65;7746.0;79.0;;;7745.0;0.0
3;20700;CHOCOLATE;7744;117;;;;;7745;53;7746.0;64.0;;;7745.0;0.0
3;20800;CHOCOLATE;7745;41;7744.0;77.0;;;7746;118;;;;;7745.0;0.0
3;20900;CHOCOLATE;7744;43;7743.0;60.0;;;7745;43;7746.0;60.0;;;7744.5;0.0
3;21000;CHOCOLATE;7745;118;;;;;7746;59;7747.0;59.0;;;7745.5;0.0
3;21100;CHOCOLATE;7745;127;;;;;7747;127;;;;;7746.0;0.0
3;21200;CHOCOLATE;7747;114;;;;;7749;114;;;;;7748.0;0.0
3;21300;CHOCOLATE;7748;113;;;;;7750;113;;;;;7749.0;0.0
3;21400;CHOCOLATE;7749;123;;;;;7750;48;7751.0;75.0;;;7750.0;0.0
3;21500;CHOCOLATE;7751;36;7750.0;75.0;;;7752;36;7753.0;75.0;;;7751.5;0.0
3;21600;CHOCOLATE;7751;65;7750.0;72.0;;;7752;137;;;;;7751.0;0.0
3;21700;CHOCOLATE;7750;147;;;;;7752;147;;;;;7751.0;0.0
3;21800;CHOCOLATE;7752;111;;;;;7754;111;;;;;7753.0;0.0
3;21900;CHOCOLATE;7753;132;;;;;7754;42;7755.0;90.0;;;7754.0;0.0
3;22000;CHOCOLATE;7752;35;7751.0;94.0;;;7753;129;;;;;7752.0;0.0
3;22100;CHOCOLATE;7753;49;7752.0;79.0;;;7754;128;;;;;7753.0;0.0
3;22200;CHOCOLATE;7754;38;7753.0;77.0;;;7755;38;7756.0;77.0;;;7754.5;0.0
3;22300;CHOCOLATE;7752;138;;;;;7753;54;7754.0;94.0;;;7753.0;0.0
3;22400;CHOCOLATE;7752;138;;;;;7754;138;;;;;7753.0;0.0
3;22500;CHOCOLATE;7752;135;;;;;7754;135;;;;;7753.0;0.0
3;22600;CHOCOLATE;7753;138;;;;;7755;138;;;;;7754.0;0.0
3;22700;CHOCOLATE;7753;126;;;;;7755;126;;;;;7754.0;0.0
3;22800;CHOCOLATE;7753;121;;;;;7754;46;7755.0;75.0;;;7754.0;0.0
3;22900;CHOCOLATE;7752;90;;;;;7753;35;7754.0;55.0;;;7753.0;0.0
3;23000;CHOCOLATE;7753;94;;;;;7755;94;;;;;7754.0;0.0
3;23100;CHOCOLATE;7752;142;;;;;7753;57;7754.0;85.0;;;7753.0;0.0
3;23200;CHOCOLATE;7752;128;;;;;7754;128;;;;;7753.0;0.0
3;23300;CHOCOLATE;7752;113;;;;;7754;113;;;;;7753.0;0.0
3;23400;CHOCOLATE;7752;129;;;;;7753;59;7754.0;70.0;;;7753.0;0.0
3;23500;CHOCOLATE;7750;153;;;;;7751;60;7752.0;93.0;;;7751.0;0.0
3;23600;CHOCOLATE;7750;157;;;;;7752;157;;;;;7751.0;0.0
3;23700;CHOCOLATE;7750;43;7749.0;88.0;;;7751;43;7752.0;88.0;;;7750.5;0.0
3;23800;CHOCOLATE;7751;42;7750.0;90.0;;;7752;42;7753.0;90.0;;;7751.5;0.0
3;23900;CHOCOLATE;7751;40;7750.0;82.0;;;7752;40;7753.0;82.0;;;7751.5;0.0
3;24000;CHOCOLATE;7752;116;;;;;7754;116;;;;;7753.0;0.0
3;24100;CHOCOLATE;7752;48;7751.0;87.0;;;7753;48;7754.0;87.0;;;7752.5;0.0
3;24200;CHOCOLATE;7753;37;7752.0;74.0;;;7754;37;7755.0;74.0;;;7753.5;0.0
3;24300;CHOCOLATE;7751;54;7750.0;87.0;;;7752;54;7753.0;87.0;;;7751.5;0.0
3;24400;CHOCOLATE;7749;119;;;;;7751;119;;;;;7750.0;0.0
3;24500;CHOCOLATE;7749;146;;;;;7751;146;;;;;7750.0;0.0
3;24600;CHOCOLATE;7748;151;;;;;7750;151;;;;;7749.0;0.0
3;24700;CHOCOLATE;7749;149;;;;;7750;59;7751.0;96.0;;;7750.0;0.0
3;24800;CHOCOLATE;7749;158;;;;;7751;158;;;;;7750.0;0.0
3;24900;CHOCOLATE;7751;54;7750.0;54.0;;;7752;108;;;;;7751.5;0.0
3;25000;CHOCOLATE;7751;45;7750.0;54.0;;;7752;99;;;;;7751.0;0.0
3;25100;CHOCOLATE;7750;125;;;;;7752;125;;;;;7751.0;0.0
3;25200;CHOCOLATE;7752;135;;;;;7754;135;;;;;7753.0;0.0
3;25300;CHOCOLATE;7753;35;7752.0;56.0;;;7754;91;;;;;7753.0;0.0
3;25400;CHOCOLATE;7753;155;;;;;7755;155;;;;;7754.0;0.0
3;25500;CHOCOLATE;7753;114;;;;;7754;46;7755.0;68.0;;;7754.0;0.0
3;25600;CHOCOLATE;7753;119;;;;;7755;119;;;;;7754.0;0.0
3;25700;CHOCOLATE;7753;116;;;;;7755;116;;;;;7754.0;0.0
3;25800;CHOCOLATE;7753;62;7752.0;97.0;;;7754;159;;;;;7753.0;0.0
3;25900;CHOCOLATE;7752;140;;;;;7754;140;;;;;7753.0;0.0
3;26000;CHOCOLATE;7752;100;;;;;7754;100;;;;;7753.0;0.0
3;26100;CHOCOLATE;7750;144;;;;;7752;144;;;;;7751.0;0.0
3;26200;CHOCOLATE;7751;60;7750.0;94.0;;;7752;154;;;;;7751.0;0.0
3;26300;CHOCOLATE;7752;155;;;;;7754;155;;;;;7753.0;0.0
3;26400;CHOCOLATE;7751;133;;;;;7752;48;7753.0;85.0;;;7752.0;0.0
3;26500;CHOCOLATE;7752;129;;;;;7753;54;7754.0;75.0;;;7753.0;0.0
3;26600;CHOCOLATE;7754;56;7753.0;58.0;;;7755;114;;;;;7754.0;0.0
3;26700;CHOCOLATE;7753;42;7752.0;86.0;;;7754;128;;;;;7753.0;0.0
3;26800;CHOCOLATE;7753;110;;;;;7755;110;;;;;7754.0;0.0
3;26900;CHOCOLATE;7754;134;;;;;7755;46;7756.0;88.0;;;7755.0;0.0
3;27000;CHOCOLATE;7753;115;;;;;7754;48;7755.0;67.0;;;7754.0;0.0
3;27100;CHOCOLATE;7753;125;;;;;7754;36;7755.0;89.0;;;7754.0;0.0
3;27200;CHOCOLATE;7752;142;;;;;7754;142;;;;;7753.0;0.0
3;27300;CHOCOLATE;7751;123;;;;;7753;123;;;;;7752.0;0.0
3;27400;CHOCOLATE;7751;147;;;;;7752;59;7753.0;88.0;;;7752.0;0.0
3;27500;CHOCOLATE;7751;155;;;;;7752;56;7753.0;99.0;;;7752.0;0.0
3;27600;CHOCOLATE;7750;127;;;;;7752;127;;;;;7751.0;0.0
3;27700;CHOCOLATE;7751;122;;;;;7753;122;;;;;7752.0;0.0
3;27800;CHOCOLATE;7753;136;;;;;7755;136;;;;;7754.0;0.0
3;27900;CHOCOLATE;7754;36;7753.0;94.0;;;7755;130;;;;;7754.0;0.0
3;28000;CHOCOLATE;7753;160;;;;;7754;62;7755.0;98.0;;;7754.0;0.0
3;28100;CHOCOLATE;7752;131;;;;;7754;131;;;;;7753.0;0.0
3;28200;CHOCOLATE;7752;50;7751.0;78.0;;;7753;128;;;;;7752.0;0.0
3;28300;CHOCOLATE;7750;35;7749.0;94.0;;;7751;129;;;;;7750.0;0.0
3;28400;CHOCOLATE;7751;64;7750.0;70.0;;;7752;64;7753.0;70.0;;;7751.5;0.0
3;28500;CHOCOLATE;7753;58;7752.0;62.0;;;7754;120;;;;;7753.0;0.0
3;28600;CHOCOLATE;7752;130;;;;;7753;64;7754.0;66.0;;;7753.0;0.0
3;28700;CHOCOLATE;7752;50;7751.0;58.0;;;7753;108;;;;;7752.0;0.0
3;28800;CHOCOLATE;7751;133;;;;;7752;64;7753.0;69.0;;;7752.0;0.0
3;28900;CHOCOLATE;7750;90;;;;;7752;90;;;;;7751.0;0.0
3;29000;CHOCOLATE;7750;138;;;;;7752;138;;;;;7751.0;0.0
3;29100;CHOCOLATE;7751;42;7750.0;85.0;;;7752;127;;;;;7751.0;0.0
3;29200;CHOCOLATE;7752;127;;;;;7754;127;;;;;7753.0;0.0
3;29300;CHOCOLATE;7753;58;7752.0;57.0;;;7754;115;;;;;7753.5;0.0
3;29400;CHOCOLATE;7751;64;7750.0;74.0;;;7752;64;7753.0;74.0;;;7751.5;0.0
