day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
4;8800;COCONUT_COUPON;560;51;;;;;561;51;;;;;560.5;0.0
4;8900;COCONUT_COUPON;560;51;;;;;561;37;;;;;560.5;0.0
4;9000;COCONUT_COUPON;560;33;;;;;561;33;;;;;560.5;0.0
4;9100;COCONUT_COUPON;562;1;561.0;48.0;;;563;49;;;;;562.0;0.0
4;9200;COCONUT_COUPON;563;33;;;;;564;33;;;;;563.5;0.0
4;9300;COCONUT_COUPON;560;42;;;;;561;42;;;;;560.5;0.0
4;9400;COCONUT_COUPON;561;43;;;;;562;43;;;;;561.5;0.0
4;9500;COCONUT_COUPON;561;35;;;;;562;44;;;;;561.5;0.0
4;9600;COCONUT_COUPON;561;33;;;;;562;33;;;;;561.5;0.0
4;9700;COCONUT_COUPON;563;47;;;;;564;47;;;;;563.5;0.0
4;9800;COCONUT_COUPON;561;40;;;;;562;40;;;;;561.5;0.0
4;9900;COCONUT_COUPON;561;37;;;;;562;37;;;;;561.5;0.0
4;10000;COCONUT_COUPON;562;37;;;;;563;37;;;;;562.5;0.0
4;10100;COCONUT_COUPON;562;33;;;;;563;50;;;;;562.5;0.0
4;10200;COCONUT_COUPON;564;33;;;;;565;33;;;;;564.5;0.0
4;10300;COCONUT_COUPON;563;35;;;;;564;35;;;;;563.5;0.0
4;10400;COCONUT_COUPON;565;51;;;;;566;40;;;;;565.5;0.0
4;10500;COCONUT_COUPON;565;34;;;;;566;34;;;;;565.5;0.0
4;10600;COCONUT_COUPON;565;38;;;;;567;38;;;;;566.0;0.0
4;10700;COCONUT_COUPON;567;36;;;;;568;36;;;;;567.5;0.0
4;10800;COCONUT_COUPON;567;35;;;;;568;35;;;;;567.5;0.0
4;10900;COCONUT_COUPON;566;47;;;;;567;47;;;;;566.5;0.0
4;11000;COCONUT_COUPON;566;35;;;;;567;35;;;;;566.5;0.0
4;11100;COCONUT_COUPON;567;43;;;;;568;43;;;;;567.5;0.0
4;11200;COCONUT_COUPON;566;49;;;;;567;49;;;;;566.5;0.0
4;11300;COCONUT_COUPON;566;35;;;;;567;35;;;;;566.5;0.0
4;11400;COCONUT_COUPON;566;34;;;;;567;34;;;;;566.5;0.0
4;11500;COCONUT_COUPON;566;42;;;;;567;42;;;;;566.5;0.0
4;11600;COCONUT_COUPON;568;40;;;;;569;40;;;;;568.5;0.0
4;11700;COCONUT_COUPON;569;29;;;;;570;29;;;;;569.5;0.0
4;11800;COCONUT_COUPON;570;35;;;;;571;35;;;;;570.5;0.0
4;11900;COCONUT_COUPON;570;40;;;;;571;40;;;;;570.5;0.0
4;12000;COCONUT_COUPON;571;41;;;;;572;41;;;;;571.5;0.0
4;12100;COCONUT_COUPON;572;16;571.0;42.0;;;573;42;;;;;572.0;0.0
4;12200;COCONUT_COUPON;571;2;570.0;39.0;;;572;41;;;;;571.0;0.0
4;12300;COCONUT_COUPON;570;48;;;;;571;48;;;;;570.5;0.0
4;12400;COCONUT_COUPON;571;36;;;;;572;36;;;;;571.5;0.0
4;12500;COCONUT_COUPON;569;38;;;;;570;38;;;;;569.5;0.0
4;12600;COCONUT_COUPON;571;44;;;;;572;44;;;;;571.5;0.0
4;12700;COCONUT_COUPON;570;51;;;;;571;51;;;;;570.5;0.0
4;12800;COCONUT_COUPON;570;46;;;;;571;46;;;;;570.5;0.0
4;12900;COCONUT_COUPON;570;45;;;;;571;45;;;;;570.5;0.0
4;13000;COCONUT_COUPON;570;40;;;;;571;40;;;;;570.5;0.0
4;13100;COCONUT_COUPON;570;40;;;;;571;40;;;;;570.5;0.0
4;13200;COCONUT_COUPON;570;32;;;;;571;32;;;;;570.5;0.0
4;13300;COCONUT_COUPON;569;47;;;;;570;47;;;;;569.5;0.0
4;13400;COCONUT_COUPON;569;3;568.0;43.0;;;570;43;;;;;569.0;0.0
4;13500;COCONUT_COUPON;568;28;;;;;569;28;;;;;568.5;0.0
4;13600;COCONUT_COUPON;567;38;;;;;568;38;;;;;567.5;0.0
4;13700;COCONUT_COUPON;568;45;;;;;569;45;;;;;568.5;0.0
4;13800;COCONUT_COUPON;568;39;;;;;569;1;570.0;38.0;;;569.0;0.0
4;13900;COCONUT_COUPON;569;50;;;;;570;50;;;;;569.5;0.0
4;14000;COCONUT_COUPON;570;40;;;;;571;40;;;;;570.5;0.0
4;14100;COCONUT_COUPON;569;35;;;;;570;35;;;;;569.5;0.0
4;14200;COCONUT_COUPON;568;37;;;;;569;37;;;;;568.5;0.0
4;14300;COCONUT_COUPON;568;37;;;;;569;37;;;;;568.5;0.0
4;14400;COCONUT_COUPON;571;37;;;;;572;37;;;;;571.5;0.0
4;14500;COCONUT_COUPON;572;38;;;;;573;38;;;;;572.5;0.0
4;14600;COCONUT_COUPON;572;31;;;;;573;31;;;;;572.5;0.0
4;14700;COCONUT_COUPON;573;41;;;;;575;41;;;;;574.0;0.0
4;14800;COCONUT_COUPON;572;34;;;;;573;34;;;;;572.5;0.0
4;14900;COCONUT_COUPON;571;38;;;;;572;38;;;;;571.5;0.0
4;15000;COCONUT_COUPON;572;46;;;;;573;46;;;;;572.5;0.0
4;15100;COCONUT_COUPON;573;10;;;;;574;29;;;;;573.5;0.0
4;15200;COCONUT_COUPON;573;39;;;;;574;39;;;;;573.5;0.0
4;15300;COCONUT_COUPON;573;16;;;;;574;34;;;;;573.5;0.0
4;15400;COCONUT_COUPON;571;46;;;;;572;46;;;;;571.5;0.0
4;15500;COCONUT_COUPON;572;38;;;;;573;38;;;;;572.5;0.0
4;15600;COCONUT_COUPON;575;57;;;;;576;37;;;;;575.5;0.0
4;15700;COCONUT_COUPON;577;43;;;;;578;43;;;;;577.5;0.0
4;15800;COCONUT_COUPON;577;15;;;;;578;32;;;;;577.5;0.0
4;15900;COCONUT_COUPON;577;46;;;;;579;46;;;;;578.0;0.0
4;16000;COCONUT_COUPON;578;47;;;;;579;47;;;;;578.5;0.0
4;16100;COCONUT_COUPON;579;28;;;;;580;28;;;;;579.5;0.0
4;16200;COCONUT_COUPON;579;36;;;;;580;36;;;;;579.5;0.0
4;16300;COCONUT_COUPON;579;37;;;;;580;37;;;;;579.5;0.0
4;16400;COCONUT_COUPON;581;31;;;;;582;31;;;;;581.5;0.0
4;16500;COCONUT_COUPON;581;36;;;;;582;36;;;;;581.5;0.0
4;16600;COCONUT_COUPON;582;29;;;;;583;29;;;;;582.5;0.0
4;16700;COCONUT_COUPON;581;37;;;;;582;14;583.0;23.0;;;582.0;0.0
4;16800;COCONUT_COUPON;581;58;;;;;582;40;;;;;581.5;0.0
4;16900;COCONUT_COUPON;581;34;;;;;582;34;;;;;581.5;0.0
4;17000;COCONUT_COUPON;580;11;;;;;581;28;;;;;580.5;0.0
4;17100;COCONUT_COUPON;582;40;;;;;583;40;;;;;582.5;0.0
4;17200;COCONUT_COUPON;581;54;;;;;582;44;;;;;581.5;0.0
4;17300;COCONUT_COUPON;581;40;;;;;582;40;;;;;581.5;0.0
4;17400;COCONUT_COUPON;582;39;;;;;583;39;;;;;582.5;0.0
4;17500;COCONUT_COUPON;584;55;;;;;585;43;;;;;584.5;0.0
4;17600;COCONUT_COUPON;584;41;;;;;585;41;;;;;584.5;0.0
4;17700;COCONUT_COUPON;585;40;;;;;586;40;;;;;585.5;0.0
4;17800;COCONUT_COUPON;586;37;;;;;587;37;;;;;586.5;0.0
4;17900;COCONUT_COUPON;586;45;;;;;587;45;;;;;586.5;0.0
4;18000;COCONUT_COUPON;587;39;;;;;588;39;;;;;587.5;0.0
4;18100;COCONUT_COUPON;588;33;;;;;589;33;;;;;588.5;0.0
4;18200;COCONUT_COUPON;585;36;;;;;586;36;;;;;585.5;0.0
4;18300;COCONUT_COUPON;585;37;;;;;586;37;;;;;585.5;0.0
4;18400;COCONUT_COUPON;584;42;;;;;585;42;;;;;584.5;0.0
4;18500;COCONUT_COUPON;583;36;;;;;584;36;;;;;583.5;0.0
4;18600;COCONUT_COUPON;583;36;;;;;584;36;;;;;583.5;0.0
4;18700;COCONUT_COUPON;583;36;;;;;584;36;;;;;583.5;0.0
4;18800;COCONUT_COUPON;583;38;;;;;584;38;;;;;583.5;0.0
4;18900;COCONUT_COUPON;583;29;;;;;584;29;;;;;583.5;0.0
4;19000;COCONUT_COUPON;581;65;;;;;582;51;;;;;581.5;0.0
4;19100;COCONUT_COUPON;580;31;;;;;581;31;;;;;580.5;0.0
4;19200;COCONUT_COUPON;577;32;;;;;579;32;;;;;578.0;0.0
4;19300;COCONUT_COUPON;578;37;;;;;579;37;;;;;578.5;0.0
4;19400;COCONUT_COUPON;579;37;;;;;580;37;;;;;579.5;0.0
4;19500;COCONUT_COUPON;579;56;;;;;580;41;;;;;579.5;0.0
4;19600;COCONUT_COUPON;578;31;;;;;579;31;;;;;578.5;0.0
4;19700;COCONUT_COUPON;576;38;;;;;577;38;;;;;576.5;0.0
4;19800;COCONUT_COUPON;575;32;;;;;576;32;;;;;575.5;0.0
4;19900;COCONUT_COUPON;576;47;;;;;577;47;;;;;576.5;0.0
4;20000;COCONUT_COUPON;576;40;;;;;577;40;;;;;576.5;0.0
4;20100;COCONUT_COUPON;577;51;;;;;578;38;;;;;577.5;0.0
4;20200;COCONUT_COUPON;576;41;;;;;577;34;;;;;576.5;0.0
4;20300;COCONUT_COUPON;578;39;;;;;579;39;;;;;578.5;0.0
4;20400;COCONUT_COUPON;577;48;;;;;578;48;;;;;577.5;0.0
4;20500;COCONUT_COUPON;576;60;;;;;577;46;;;;;576.5;0.0
4;20600;COCONUT_COUPON;576;57;;;;;577;47;;;;;576.5;0.0
4;20700;COCONUT_COUPON;576;33;;;;;577;33;;;;;576.5;0.0
4;20800;COCONUT_COUPON;577;44;;;;;578;44;;;;;577.5;0.0
4;20900;COCONUT_COUPON;577;33;;;;;578;33;;;;;577.5;0.0
4;21000;COCONUT_COUPON;575;40;;;;;576;22;577.0;18.0;;;575.5;0.0
4;21100;COCONUT_COUPON;575;43;;;;;576;43;;;;;575.5;0.0
4;21200;COCONUT_COUPON;575;32;;;;;576;32;;;;;575.5;0.0
4;21300;COCONUT_COUPON;576;42;;;;;577;42;;;;;576.5;0.0
4;21400;COCONUT_COUPON;577;47;;;;;578;47;;;;;577.5;0.0
4;21500;COCONUT_COUPON;577;38;;;;;578;38;;;;;577.5;0.0
4;21600;COCONUT_COUPON;578;38;;;;;579;38;;;;;578.5;0.0
4;21700;COCONUT_COUPON;579;37;;;;;580;37;;;;;579.5;0.0
4;21800;COCONUT_COUPON;582;41;;;;;583;41;;;;;582.5;0.0
4;21900;COCONUT_COUPON;582;37;;;;;583;37;;;;;582.5;0.0
4;22000;COCONUT_COUPON;583;31;;;;;584;31;;;;;583.5;0.0
4;22100;COCONUT_COUPON;581;35;;;;;582;35;;;;;581.5;0.0
4;22200;COCONUT_COUPON;580;40;;;;;581;40;;;;;580.5;0.0
4;22300;COCONUT_COUPON;578;55;;;;;579;35;;;;;578.5;0.0
4;22400;COCONUT_COUPON;582;19;581.0;18.0;;;583;37;;;;;582.5;0.0
4;22500;COCONUT_COUPON;580;32;;;;;581;32;;;;;580.5;0.0
4;22600;COCONUT_COUPON;579;32;;;;;580;32;;;;;579.5;0.0
4;22700;COCONUT_COUPON;581;39;;;;;582;39;;;;;581.5;0.0
4;22800;COCONUT_COUPON;581;45;;;;;582;45;;;;;581.5;0.0
4;22900;COCONUT_COUPON;581;37;;;;;582;32;;;;;581.5;0.0
4;23000;COCONUT_COUPON;582;35;;;;;583;35;;;;;582.5;0.0
4;23100;COCONUT_COUPON;583;35;;;;;584;35;;;;;583.5;0.0
4;23200;COCONUT_COUPON;582;39;;;;;583;39;;;;;582.5;0.0
4;23300;COCONUT_COUPON;584;29;;;;;585;29;;;;;584.5;0.0
4;23400;COCONUT_COUPON;585;41;;;;;586;41;;;;;585.5;0.0
4;23500;COCONUT_COUPON;586;39;;;;;587;39;;;;;586.5;0.0
4;23600;COCONUT_COUPON;584;44;;;;;585;44;;;;;584.5;0.0
4;23700;COCONUT_COUPON;585;31;;;;;587;40;;;;;586.0;0.0
4;23800;COCONUT_COUPON;586;45;;;;;587;22;588.0;23.0;;;587.0;0.0
4;23900;COCONUT_COUPON;586;34;;;;;587;34;;;;;586.5;0.0
4;24000;COCONUT_COUPON;585;41;;;;;586;41;;;;;585.5;0.0
4;24100;COCONUT_COUPON;584;30;;;;;585;30;;;;;584.5;0.0
4;24200;COCONUT_COUPON;583;39;;;;;584;39;;;;;583.5;0.0
4;24300;COCONUT_COUPON;583;40;;;;;584;40;;;;;583.5;0.0
4;24400;COCONUT_COUPON;584;27;;;;;585;27;;;;;584.5;0.0
4;24500;COCONUT_COUPON;585;37;;;;;586;37;;;;;585.5;0.0
4;24600;COCONUT_COUPON;585;24;;;;;586;40;;;;;585.5;0.0
4;24700;COCONUT_COUPON;587;26;;;;;588;38;;;;;587.5;0.0
4;24800;COCONUT_COUPON;586;42;;;;;587;42;;;;;586.5;0.0
4;24900;COCONUT_COUPON;585;33;;;;;586;33;;;;;585.5;0.0
4;25000;COCONUT_COUPON;585;33;;;;;586;33;;;;;585.5;0.0
4;25100;COCONUT_COUPON;585;23;;;;;586;35;;;;;585.5;0.0
4;25200;COCONUT_COUPON;583;38;;;;;585;38;;;;;584.0;0.0
4;25300;COCONUT_COUPON;585;44;;;;;586;44;;;;;585.5;0.0
4;25400;COCONUT_COUPON;582;44;;;;;584;44;;;;;583.0;0.0
4;25500;COCONUT_COUPON;582;35;;;;;583;39;;;;;582.5;0.0
4;25600;COCONUT_COUPON;584;31;;;;;585;40;;;;;584.5;0.0
4;25700;COCONUT_COUPON;584;40;;;;;585;40;;;;;584.5;0.0
4;25800;COCONUT_COUPON;584;25;;;;;585;37;;;;;584.5;0.0
4;25900;COCONUT_COUPON;583;48;;;;;584;48;;;;;583.5;0.0
4;26000;COCONUT_COUPON;584;35;;;;;585;35;;;;;584.5;0.0
4;26100;COCONUT_COUPON;585;35;;;;;586;35;;;;;585.5;0.0
4;26200;COCONUT_COUPON;584;36;;;;;585;36;;;;;584.5;0.0
4;26300;COCONUT_COUPON;584;38;;;;;585;38;;;;;584.5;0.0
4;26400;COCONUT_COUPON;581;29;;;;;582;29;;;;;581.5;0.0
4;26500;COCONUT_COUPON;582;43;;;;;583;43;;;;;582.5;0.0
4;26600;COCONUT_COUPON;583;43;;;;;584;43;;;;;583.5;0.0
4;26700;COCONUT_COUPON;583;44;;;;;584;44;;;;;583.5;0.0
4;26800;COCONUT_COUPON;584;36;;;;;585;36;;;;;584.5;0.0
4;26900;COCONUT_COUPON;585;37;;;;;586;37;;;;;585.5;0.0
4;27000;COCONUT_COUPON;584;41;;;;;585;41;;;;;584.5;0.0
4;27100;COCONUT_COUPON;586;27;;;;;587;43;;;;;586.5;0.0
4;27200;COCONUT_COUPON;586;48;;;;;587;48;;;;;586.5;0.0
4;27300;COCONUT_COUPON;585;38;;;;;586;38;;;;;585.5;0.0
4;27400;COCONUT_COUPON;586;29;;;;;587;29;;;;;586.5;0.0
4;27500;COCONUT_COUPON;587;47;;;;;588;47;;;;;587.5;0.0
4;27600;COCONUT_COUPON;585;59;;;;;587;46;;;;;586.0;0.0
4;27700;COCONUT_COUPON;586;31;;;;;587;31;;;;;586.5;0.0
4;27800;COCONUT_COUPON;586;31;;;;;587;31;;;;;586.5;0.0
4;27900;COCONUT_COUPON;586;36;;;;;587;36;;;;;586.5;0.0
4;28000;COCONUT_COUPON;585;40;;;;;586;40;;;;;585.5;0.0
4;28100;COCONUT_COUPON;585;44;;;;;586;36;;;;;585.5;0.0
4;28200;COCONUT_COUPON;586;36;;;;;587;36;;;;;586.5;0.0
4;28300;COCONUT_COUPON;586;47;;;;;587;42;;;;;586.5;0.0
4;28400;COCONUT_COUPON;586;31;;;;;587;31;;;;;586.5;0.0
4;28500;COCONUT_COUPON;585;35;;;;;586;35;;;;;585.5;0.0
4;28600;COCONUT_COUPON;582;31;;;;;583;31;;;;;582.5;0.0
4;28700;COCONUT_COUPON;583;34;;;;;584;34;;;;;583.5;0.0
4;28800;COCONUT_COUPON;585;43;;;;;586;43;;;;;585.5;0.0
4;28900;COCONUT_COUPON;587;33;;;;;588;33;;;;;587.5;0.0
4;29000;COCONUT_COUPON;587;34;;;;;588;34;;;;;587.5;0.0
4;29100;COCONUT_COUPON;588;45;;;;;589;45;;;;;588.5;0.0
4;29200;COCONUT_COUPON;587;35;;;;;588;35;;;;;587.5;0.0
4;29300;COCONUT_COUPON;587;37;;;;;589;37;;;;;588.0;0.0
4;29400;COCONUT_COUPON;587;28;;;;;588;28;;;;;587.5;0.0
4;29500;COCONUT_COUPON;589;51;;;;;590;38;;;;;589.5;0.0
4;29600;COCONUT_COUPON;588;31;;;;;589;31;;;;;588.5;0.0
4;29700;COCONUT_COUPON;587;52;;;;;588;37;;;;;587.5;0.0
4;29800;COCONUT_COUPON;588;63;;;;;589;45;;;;;588.5;0.0
4;29900;COCONUT_COUPON;587;59;;;;;588;42;;;;;587.5;0.0
4;30000;COCONUT_COUPON;587;38;;;;;588;38;;;;;587.5;0.0
4;30100;COCONUT_COUPON;586;38;;;;;587;38;;;;;586.5;0.0
4;30200;COCONUT_COUPON;585;32;;;;;586;32;;;;;585.5;0.0
4;30300;COCONUT_COUPON;588;53;;;;;589;46;;;;;588.5;0.0
4;30400;COCONUT_COUPON;588;40;;;;;589;40;;;;;588.5;0.0
4;30500;COCONUT_COUPON;588;35;;;;;590;35;;;;;589.0;0.0
4;30600;COCONUT_COUPON;587;32;;;;;588;32;;;;;587.5;0.0
4;30700;COCONUT_COUPON;588;2;587.0;36.0;;;589;38;;;;;588.0;0.0
4;30800;COCONUT_COUPON;589;36;;;;;590;36;;;;;589.5;0.0
4;30900;COCONUT_COUPON;590;39;;;;;591;39;;;;;590.5;0.0
4;31000;COCONUT_COUPON;590;30;;;;;591;41;;;;;590.5;0.0
4;31100;COCONUT_COUPON;591;43;;;;;592;43;;;;;591.5;0.0
4;31200;COCONUT_COUPON;590;42;;;;;591;42;;;;;590.5;0.0
4;31300;COCONUT_COUPON;589;34;;;;;590;34;;;;;589.5;0.0
4;31400;COCONUT_COUPON;588;29;;;;;589;29;;;;;588.5;0.0
4;31500;COCONUT_COUPON;589;55;;;;;590;42;;;;;589.5;0.0
4;31600;COCONUT_COUPON;588;35;;;;;589;35;;;;;588.5;0.0
4;31700;COCONUT_COUPON;586;36;;;;;587;36;;;;;586.5;0.0
4;31800;COCONUT_COUPON;587;37;;;;;588;37;;;;;587.5;0.0
4;31900;COCONUT_COUPON;587;44;;;;;588;44;;;;;587.5;0.0
4;32000;COCONUT_COUPON;586;39;;;;;587;39;;;;;586.5;0.0
4;32100;COCONUT_COUPON;584;17;;;;;585;33;;;;;584.5;0.0
4;32200;COCONUT_COUPON;584;32;;;;;585;32;;;;;584.5;0.0
4;32300;COCONUT_COUPON;583;37;;;;;585;37;;;;;584.0;0.0
4;32400;COCONUT_COUPON;584;39;;;;;585;39;;;;;584.5;0.0
4;32500;COCONUT_COUPON;582;33;;;;;584;33;;;;;583.0;0.0
4;32600;COCONUT_COUPON;583;34;;;;;584;34;;;;;583.5;0.0
4;32700;COCONUT_COUPON;583;37;;;;;584;37;;;;;583.5;0.0
4;32800;COCONUT_COUPON;584;39;;;;;586;39;;;;;585.0;0.0
4;32900;COCONUT_COUPON;584;38;;;;;586;38;;;;;585.0;0.0
4;33000;COCONUT_COUPON;585;34;;;;;586;34;;;;;585.5;0.0
4;33100;COCONUT_COUPON;584;27;;;;;586;27;;;;;585.0;0.0
4;33200;COCONUT_COUPON;583;35;;;;;584;35;;;;;583.5;0.0
4;33300;COCONUT_COUPON;585;43;;;;;586;43;;;;;585.5;0.0
4;33400;COCONUT_COUPON;585;31;;;;;586;31;;;;;585.5;0.0
4;33500;COCONUT_COUPON;586;36;;;;;587;42;;;;;586.5;0.0
4;33600;COCONUT_COUPON;588;44;;;;;589;44;;;;;588.5;0.0
4;33700;COCONUT_COUPON;587;33;;;;;588;33;;;;;587.5;0.0
4;33800;COCONUT_COUPON;587;44;;;;;589;44;;;;;588.0;0.0
4;33900;COCONUT_COUPON;588;29;;;;;589;29;;;;;588.5;0.0
4;34000;COCONUT_COUPON;589;39;;;;;590;39;;;;;589.5;0.0
4;34100;COCONUT_COUPON;588;37;;;;;589;37;;;;;588.5;0.0
4;34200;COCONUT_COUPON;587;11;;;;;588;31;;;;;587.5;0.0
